name,pic,hashtag,name,deep_features
0d8710f1-8de4-479d-91ff-110331a4193e.jpg,"tf.Tensor(
[[[-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]
  ...
  [-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]]

 [[-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]
  ...
  [-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]]

 [[-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]
  ...
  [-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]]

 ...

 [[-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]
  ...
  [-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]]

 [[-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]
  ...
  [-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]]

 [[-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]
  ...
  [-1. -1. -1.]
  [-1. -1. -1.]
  [-1. -1. -1.]]], shape=(160, 160, 3), dtype=float32)",nature,0d8710f1-8de4-479d-91ff-110331a4193e.jpg,[0.16707775 0.         0.         ... 1.7333093  0.0981588  0.06735903]
db0b48b0-9a9d-4012-9a20-36b6eb2017e0.jpg,"tf.Tensor(
[[[-0.31764704 -0.2862745  -0.26274508]
  [-0.31764704 -0.2862745  -0.26274508]
  [-0.31764704 -0.2862745  -0.26274508]
  ...
  [-0.0745098  -0.03529412 -0.00392157]
  [-0.0745098  -0.03529412 -0.00392157]
  [-0.0745098  -0.03529412 -0.00392157]]

 [[-0.31764704 -0.2862745  -0.26274508]
  [-0.3098039  -0.27843136 -0.25490195]
  [-0.3098039  -0.27843136 -0.25490195]
  ...
  [-0.09803921 -0.05882353 -0.03529412]
  [-0.08235294 -0.04313725 -0.01176471]
  [-0.08235294 -0.04313725 -0.01176471]]

 [[-0.3098039  -0.27843136 -0.25490195]
  [-0.30196077 -0.27058822 -0.24705881]
  [-0.30196077 -0.27058822 -0.24705881]
  ...
  [-0.09019607 -0.05098039 -0.02745098]
  [-0.09019607 -0.05098039 -0.01960784]
  [-0.08235294 -0.04313725 -0.01176471]]

 ...

 [[ 0.05098045  0.12156868  0.16078436]
  [ 0.03529418  0.10588241  0.14509809]
  [-0.01764706  0.0450981   0.06862751]
  ...
  [-0.9009804  -0.8931373  -0.9401961 ]
  [-0.8980392  -0.8901961  -0.9372549 ]
  [-0.87647057 -0.8686274  -0.91568625]]

 [[ 0.01470594  0.07745104  0.10098045]
  [-0.01960784  0.04313731  0.06666672]
  [-0.02745098  0.01176476  0.04313731]
  ...
  [-0.8784314  -0.8862745  -0.91764706]
  [-0.8745098  -0.88235295 -0.92156863]
  [-0.8617647  -0.86960787 -0.90882355]]

 [[-0.01176471  0.05098045  0.07450986]
  [-0.03529412  0.02745104  0.05098045]
  [-0.01666666  0.02254908  0.04607849]
  ...
  [-0.88235295 -0.88235295 -0.94509804]
  [-0.8745098  -0.8745098  -0.9372549 ]
  [-0.8901961  -0.8901961  -0.9529412 ]]], shape=(160, 160, 3), dtype=float32)",nature,db0b48b0-9a9d-4012-9a20-36b6eb2017e0.jpg,[0.        0.        0.5351882 ... 0.8672971 0.        0.6442639]
5629d87a-e597-4492-b189-45076ad29c68.jpg,"tf.Tensor(
[[[-0.01176471  0.06666672  0.13725495]
  [-0.12941176 -0.05098039  0.04313731]
  [-0.19999999 -0.12941176 -0.05882353]
  ...
  [ 0.4901961   0.5058824   0.41960788]
  [ 0.6         0.60784316  0.54509807]
  [ 0.54509807  0.5529412   0.4901961 ]]

 [[ 0.09019613  0.17647064  0.20784318]
  [-0.04313725  0.03529418  0.10588241]
  [-0.1607843  -0.09019607 -0.01960784]
  ...
  [ 0.5529412   0.5686275   0.48235297]
  [ 0.5686275   0.5764706   0.5137255 ]
  [ 0.62352943  0.6313726   0.5686275 ]]

 [[ 0.16078436  0.22352946  0.24705887]
  [-0.05882353  0.04313731  0.09019613]
  [-0.15294117 -0.0745098  -0.00392157]
  ...
  [ 0.60784316  0.60784316  0.5294118 ]
  [ 0.5058824   0.52156866  0.43529415]
  [ 0.6156863   0.62352943  0.5764706 ]]

 ...

 [[-0.58431375 -0.77254903 -0.99215686]
  [-0.5921569  -0.78039217 -1.        ]
  [-0.5764706  -0.7647059  -0.9843137 ]
  ...
  [ 0.7254902   0.67058825  0.52156866]
  [ 0.6862745   0.64705884  0.4901961 ]
  [ 0.70980394  0.6627451   0.5372549 ]]

 [[-0.5921569  -0.78039217 -0.9843137 ]
  [-0.5058824  -0.69411767 -0.8980392 ]
  [-0.5764706  -0.7647059  -0.9529412 ]
  ...
  [ 0.7176471   0.654902    0.5058824 ]
  [ 0.7019608   0.64705884  0.49803925]
  [ 0.75686276  0.7019608   0.5529412 ]]

 [[-0.5921569  -0.78039217 -0.9843137 ]
  [-0.54509807 -0.73333335 -0.9372549 ]
  [-0.5764706  -0.75686276 -1.        ]
  ...
  [ 0.69411767  0.654902    0.49803925]
  [ 0.69411767  0.6392157   0.4901961 ]
  [ 0.7647059   0.70980394  0.56078434]]], shape=(160, 160, 3), dtype=float32)",nature,5629d87a-e597-4492-b189-45076ad29c68.jpg,[2.602263   0.0087401  0.         ... 1.4093951  2.0905426  0.04443819]
47b2ae34-cb21-4029-9830-2ee2ea21730e.jpg,"tf.Tensor(
[[[ 0.77254903  0.70980394  0.41960788]
  [ 0.77156866  0.7102941   0.41960788]
  [ 0.75686276  0.7176471   0.41960788]
  ...
  [ 0.9764706   0.9764706   0.9764706 ]
  [ 0.98887867  0.98887867  0.98887867]
  [ 0.98970586  0.98970586  0.98970586]]

 [[ 0.77254903  0.70980394  0.41960788]
  [ 0.77156866  0.7102941   0.41960788]
  [ 0.75686276  0.7176471   0.41960788]
  ...
  [ 0.98382354  0.9848039   0.9843137 ]
  [ 0.9911765   0.99215686  0.9916667 ]
  [ 0.9916667   0.99264705  0.99215686]]

 [[ 0.77254903  0.70980394  0.41960788]
  [ 0.77156866  0.7102941   0.41960788]
  [ 0.75686276  0.7176471   0.41960788]
  ...
  [ 0.97990197  0.99558824  0.9877451 ]
  [ 0.99139094  0.99972427  0.9992341 ]
  [ 0.99215686  1.          1.        ]]

 ...

 [[-0.01700365  0.04574146 -0.04053308]
  [ 0.0357231   0.07493878  0.0200368 ]
  [ 0.05303314  0.09224883  0.03734687]
  ...
  [ 0.5758885   0.57147676  0.4008885 ]
  [ 0.63799024  0.6531863   0.5450674 ]
  [ 0.6647059   0.6882353   0.61764705]]

 [[ 0.03109687  0.09384197  0.00756744]
  [ 0.12686893  0.16608462  0.11118265]
  [ 0.0711704   0.11038608  0.05548412]
  ...
  [ 0.64034927  0.6364277   0.43593755]
  [ 0.6821385   0.6890012   0.56253064]
  [ 0.67791057  0.70144     0.6200674 ]]

 [[ 0.07325373  0.13599883  0.04972432]
  [ 0.15998779  0.19920348  0.14430152]
  [ 0.10615814  0.14537382  0.09047186]
  ...
  [ 0.6120711   0.58538604  0.4083334 ]
  [ 0.661826    0.6617954   0.55232847]
  [ 0.6615503   0.6780025   0.60168505]]], shape=(160, 160, 3), dtype=float32)",nature,47b2ae34-cb21-4029-9830-2ee2ea21730e.jpg,[0.06487369 0.         0.6754374  ... 0.         0.         1.2541088 ]
203ae78e-4e2d-4335-98fe-7aa339608de7.jpg,"tf.Tensor(
[[[-0.90588236 -0.5921569  -0.8039216 ]
  [-0.84313726 -0.5058824  -0.7254902 ]
  [-0.7411765  -0.3960784  -0.60784316]
  ...
  [-0.85882354 -0.6627451  -0.6862745 ]
  [-0.88235295 -0.6862745  -0.70980394]
  [-0.85882354 -0.6627451  -0.6862745 ]]

 [[-0.7176471  -0.46666664 -0.58431375]
  [-0.70980394 -0.41176468 -0.5921569 ]
  [-0.654902   -0.35686272 -0.52156866]
  ...
  [-0.8352941  -0.6392157  -0.6627451 ]
  [-0.8352941  -0.6392157  -0.6627451 ]
  [-0.7882353  -0.5921569  -0.6156863 ]]

 [[-0.7176471  -0.3098039  -0.49019605]
  [-0.7254902  -0.5058824  -0.6156863 ]
  [-0.7882353  -0.52156866 -0.64705884]
  ...
  [-0.77254903 -0.5764706  -0.6       ]
  [-0.78039217 -0.5764706  -0.6       ]
  [-0.85882354 -0.6862745  -0.7019608 ]]

 ...

 [[ 0.00392163 -0.14509803 -0.12941176]
  [ 0.2313726   0.12156868  0.12156868]
  [ 0.62352943  0.56078434  0.5372549 ]
  ...
  [-0.6784314  -0.4352941  -0.7019608 ]
  [-0.7490196  -0.6156863  -0.75686276]
  [ 0.03529418  0.24705887 -0.15294117]]

 [[ 0.5764706   0.43529415  0.43529415]
  [ 0.92941177  0.9372549   0.8980392 ]
  [ 0.70980394  0.64705884  0.62352943]
  ...
  [ 0.04313731  0.2941177  -0.35686272]
  [ 0.2313726   0.38823533 -0.15294117]
  [ 0.05098045  0.09019613 -0.14509803]]

 [[ 0.8980392   0.81960785  0.8117647 ]
  [ 0.9843137   0.9529412   0.9607843 ]
  [ 0.7019608   0.6156863   0.6       ]
  ...
  [-0.3098039  -0.05882353 -0.36470586]
  [-0.12941176 -0.05098039 -0.23921567]
  [-0.19215685  0.0196079  -0.38039213]]], shape=(160, 160, 3), dtype=float32)",nature,203ae78e-4e2d-4335-98fe-7aa339608de7.jpg,[0.1156338  1.9602633  0.44917503 ... 0.5327986  1.2393271  0.41660523]
6b1f93b5-d4ee-4d14-b351-cb7170c8a74f.jpg,"tf.Tensor(
[[[-0.9764706  -0.9607843  -0.8666667 ]
  [-0.9764706  -0.9607843  -0.8666667 ]
  [-0.99215686 -0.9764706  -0.8745098 ]
  ...
  [ 0.34901965  0.4666667   0.64705884]
  [ 0.35686278  0.47450984  0.6392157 ]
  [ 0.37254906  0.4901961   0.654902  ]]

 [[-0.96862745 -0.9529412  -0.85882354]
  [-0.96862745 -0.9529412  -0.85882354]
  [-0.96862745 -0.9529412  -0.8509804 ]
  ...
  [ 0.35686278  0.47450984  0.654902  ]
  [ 0.37254906  0.4901961   0.654902  ]
  [ 0.37254906  0.4901961   0.654902  ]]

 [[-0.92941177 -0.92941177 -0.8352941 ]
  [-0.92941177 -0.92941177 -0.8352941 ]
  [-0.9529412  -0.9372549  -0.8352941 ]
  ...
  [ 0.38823533  0.48235297  0.654902  ]
  [ 0.38823533  0.48235297  0.654902  ]
  [ 0.38823533  0.48235297  0.654902  ]]

 ...

 [[ 0.36470592 -0.06666666 -0.3098039 ]
  [ 0.36470592 -0.06666666 -0.3098039 ]
  [ 0.34901965 -0.06666666 -0.31764704]
  ...
  [-0.18431371 -0.1607843  -0.79607844]
  [-0.18431371 -0.1607843  -0.79607844]
  [-0.18431371 -0.1607843  -0.79607844]]

 [[ 0.35686278 -0.08235294 -0.34117645]
  [ 0.36470592 -0.0745098  -0.3333333 ]
  [ 0.34901965 -0.0745098  -0.34117645]
  ...
  [-0.15294117 -0.16862744 -0.7490196 ]
  [-0.1607843  -0.17647058 -0.75686276]
  [-0.1607843  -0.17647058 -0.75686276]]

 [[ 0.34901965 -0.09019607 -0.3490196 ]
  [ 0.3411765  -0.09803921 -0.35686272]
  [ 0.33333337 -0.09019607 -0.35686272]
  ...
  [-0.15294117 -0.17647058 -0.7019608 ]
  [-0.15294117 -0.17647058 -0.7019608 ]
  [-0.15294117 -0.17647058 -0.7019608 ]]], shape=(160, 160, 3), dtype=float32)",nature,6b1f93b5-d4ee-4d14-b351-cb7170c8a74f.jpg,[0.2798642  0.07533817 0.09901064 ... 0.06290524 0.         0.00327044]
e4903d81-ac27-4c88-acfc-ca6768879fbc.jpg,"tf.Tensor(
[[[-0.7019608  -0.67058825 -0.64705884]
  [-0.7019608  -0.67058825 -0.64705884]
  [-0.7019608  -0.67058825 -0.64705884]
  ...
  [-0.6392157  -0.54509807 -0.4352941 ]
  [-0.6392157  -0.54509807 -0.4352941 ]
  [-0.6313726  -0.5372549  -0.42745095]]

 [[-0.7019608  -0.67058825 -0.64705884]
  [-0.7019608  -0.67058825 -0.64705884]
  [-0.7019608  -0.67058825 -0.64705884]
  ...
  [-0.64411765 -0.55       -0.44019604]
  [-0.6313726  -0.5372549  -0.42745095]
  [-0.6313726  -0.5372549  -0.42745095]]

 [[-0.7019608  -0.67058825 -0.64705884]
  [-0.7019608  -0.67058825 -0.64705884]
  [-0.7019608  -0.67058825 -0.64705884]
  ...
  [-0.6313726  -0.5372549  -0.42745095]
  [-0.6313726  -0.5372549  -0.42745095]
  [-0.6313726  -0.5372549  -0.42745095]]

 ...

 [[-0.9137255  -0.9372549  -1.        ]
  [-0.92941177 -0.9529412  -1.        ]
  [-0.91862744 -0.94215685 -0.98137254]
  ...
  [-0.96862745 -0.9764706  -0.9372549 ]
  [-0.96862745 -0.9607843  -0.94509804]
  [-0.8872549  -0.8088235  -0.7382353 ]]

 [[-0.9137255  -0.9372549  -1.        ]
  [-0.9137255  -0.9372549  -1.        ]
  [-0.9137255  -0.9372549  -0.99215686]
  ...
  [-0.9764706  -0.9764706  -0.9607843 ]
  [-0.96862745 -0.9607843  -0.94509804]
  [-0.8901961  -0.8117647  -0.7411765 ]]

 [[-0.92156863 -0.94509804 -1.        ]
  [-0.9137255  -0.9372549  -0.99215686]
  [-0.92941177 -0.9529412  -0.99215686]
  ...
  [-0.9764706  -0.9764706  -0.9607843 ]
  [-0.9607843  -0.9607843  -0.9607843 ]
  [-0.89705884 -0.8264706  -0.77156866]]], shape=(160, 160, 3), dtype=float32)",nature,e4903d81-ac27-4c88-acfc-ca6768879fbc.jpg,[0.         0.28000554 0.9982125  ... 0.47299355 0.06008589 0.18893556]
20b42f58-1916-47cb-95ce-0ba9003cfdd1.jpg,"tf.Tensor(
[[[-0.44901958 -0.48039213 -0.55098045]
  [-0.50294113 -0.53431374 -0.6284314 ]
  [-0.57254905 -0.6431373  -0.69803923]
  ...
  [ 0.69509804  0.6862745   0.5264706 ]
  [ 0.6921569   0.7558824   0.57156867]
  [ 0.672549    0.6450981   0.52450985]]

 [[-0.24019606 -0.2352941  -0.28823528]
  [-0.27745098 -0.27549016 -0.31470585]
  [-0.35980392 -0.35196078 -0.40490192]
  ...
  [ 0.5676471   0.6431373   0.6450981 ]
  [ 0.5833334   0.6401961   0.65000004]
  [ 0.7264706   0.8         0.8303922 ]]

 [[-0.03627451 -0.03627451 -0.05196078]
  [-0.21568626 -0.21568626 -0.23137254]
  [-0.30882353 -0.30882353 -0.30882353]
  ...
  [ 0.59607846  0.65882355  0.677451  ]
  [ 0.57450986  0.63431376  0.6666667 ]
  [ 0.582353    0.63725495  0.7058824 ]]

 ...

 [[ 0.02058827  0.28725493  0.50686276]
  [ 0.04313728  0.23921573  0.47450984]
  [-0.52156866 -0.30980393 -0.07450977]
  ...
  [-0.01274508  0.0892157   0.23823534]
  [-0.25784314 -0.16372548 -0.03823527]
  [-0.7745098  -0.6754902  -0.54999995]]

 [[-0.7823529  -0.6598039  -0.40098035]
  [-0.58137256 -0.3696078  -0.14215684]
  [-0.05294117  0.18823534  0.37352943]
  ...
  [-0.17843136 -0.10784313  0.00980398]
  [ 0.06960788  0.12450986  0.26568633]
  [ 0.3431373   0.46862748  0.5862745 ]]

 [[-0.42941174 -0.41764703 -0.30196077]
  [-0.01764706  0.12450986  0.27843142]
  [-0.36470586 -0.22549018 -0.0362745 ]
  ...
  [-0.02745098  0.04313731  0.17647064]
  [ 0.10392162  0.18235299  0.27647063]
  [ 0.11666672  0.16764711  0.3147059 ]]], shape=(160, 160, 3), dtype=float32)",nature,20b42f58-1916-47cb-95ce-0ba9003cfdd1.jpg,[0.         0.06364775 2.249964   ... 0.         0.5510709  0.        ]
870ee817-1dd7-455a-8c4a-050adaa75bb9.jpg,"tf.Tensor(
[[[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 ...

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]

 [[0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  ...
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]
  [0.99215686 0.99215686 0.99215686]]], shape=(160, 160, 3), dtype=float32)",nature,870ee817-1dd7-455a-8c4a-050adaa75bb9.jpg,[0.7001954  0.         0.         ... 0.01282866 0.         0.        ]
a8b9a118-f01b-4013-bd08-e2a8214e6683.jpg,"tf.Tensor(
[[[-0.55036765 -0.72711396 -0.7528493 ]
  [-0.7508272  -0.74313724 -0.75392157]
  [-0.76332724 -0.7687194  -0.7676777 ]
  ...
  [-0.52132356 -0.6595589  -0.78112745]
  [-0.47588846 -0.63495713 -0.68544734]
  [-0.47493872 -0.6038603  -0.75165445]]

 [[-0.28915438 -0.50419736 -0.69705886]
  [-0.5791054  -0.7009498  -0.76737136]
  [-0.29142153 -0.44898894 -0.61127454]
  ...
  [-0.457598   -0.6223039  -0.7556372 ]
  [-0.44917277 -0.629565   -0.7393689 ]
  [-0.25309435 -0.45309433 -0.6958334 ]]

 [[-0.546201   -0.68351716 -0.7586091 ]
  [-0.63128066 -0.74252456 -0.77766544]
  [-0.6353554  -0.761826   -0.7922794 ]
  ...
  [-0.48976716 -0.6407782  -0.74754906]
  [-0.5941789  -0.7431985  -0.8530024 ]
  [-0.28642768 -0.46681982 -0.60799634]]

 ...

 [[-0.18863356 -0.3085784  -0.6567709 ]
  [-0.16982229 -0.30168504 -0.69500613]
  [-0.16289827 -0.32120097 -0.74451596]
  ...
  [-0.72879905 -0.73054534 -0.7462316 ]
  [-0.55983454 -0.54414827 -0.5676777 ]
  [-0.6687194  -0.65940565 -0.6640625 ]]

 [[-0.21917892 -0.34175855 -0.6517157 ]
  [-0.16930147 -0.31985295 -0.64552695]
  [-0.13863356 -0.28624386 -0.6330883 ]
  ...
  [-0.60983455 -0.6412071  -0.64905024]
  [-0.49142155 -0.49142155 -0.50710785]
  [-0.65579045 -0.65579045 -0.65579045]]

 [[-0.3676164  -0.4538909  -0.689185  ]
  [-0.37950364 -0.46577814 -0.68538606]
  [-0.37760416 -0.4952512  -0.6658395 ]
  ...
  [-0.23550856 -0.31393993 -0.32178307]
  [-0.66194856 -0.68449754 -0.71096814]
  [-0.6697917  -0.6697917  -0.6697917 ]]], shape=(160, 160, 3), dtype=float32)",nature,a8b9a118-f01b-4013-bd08-e2a8214e6683.jpg,[0.         0.         0.35606375 ... 0.         0.59369314 0.03600603]
f1cd8d46-32db-40d8-a1e6-f40476a456dd.jpg,"tf.Tensor(
[[[-0.8460171  -0.38915437 -0.19895832]
  [ 0.87625617  0.98465073  0.9962316 ]
  [-0.35625002  0.04368877  0.15098041]
  ...
  [ 0.6975184   0.7994792   0.8657476 ]
  [ 0.87034315  0.98014706  0.99862134]
  [ 0.8901961   1.          0.9843137 ]]

 [[ 0.40018386  0.82487744  0.9479167 ]
  [ 0.3481005   0.6206802   0.7710784 ]
  [ 0.8126838   0.9362439   0.99080884]
  ...
  [ 0.8743566   0.98860294  0.97190565]
  [ 0.8901961   1.          0.9901961 ]
  [ 0.8901961   1.          0.9843137 ]]

 [[ 0.11593139  0.51023287  0.6994485 ]
  [-0.8571997  -0.50373775 -0.13584559]
  [-0.2756127   0.21948533 -0.20526956]
  ...
  [ 0.8980392   1.          0.99215686]
  [ 0.8901961   1.          0.9843137 ]
  [ 0.8901961   1.          0.9843137 ]]

 ...

 [[-0.8828125  -0.80438113 -0.78869486]
  [-0.8945772  -0.8083027  -0.7926164 ]
  [-0.88235295 -0.8039216  -0.8117647 ]
  ...
  [-0.28982842 -0.0804534  -0.5071385 ]
  [-0.15545341  0.08033094 -0.59803927]
  [ 0.06767773  0.20811892 -0.29074752]]

 [[-0.88250613 -0.7982843  -0.8234988 ]
  [-0.826103   -0.7241422  -0.7922794 ]
  [-0.86053926 -0.7821079  -0.77426475]
  ...
  [-0.7745711  -0.58020836 -0.87530637]
  [-0.3727941  -0.07515319 -0.63351715]
  [-0.2250919   0.0663297  -0.5515625 ]]

 [[-0.8352941  -0.7490196  -0.78039217]
  [-0.8015625  -0.74568015 -0.7643076 ]
  [-0.8507966  -0.7880515  -0.7723652 ]
  ...
  [-0.8296262  -0.5188419  -0.7306066 ]
  [-0.52230394 -0.21348038 -0.58112746]
  [-0.6186274  -0.20196077 -0.76960784]]], shape=(160, 160, 3), dtype=float32)",nature,f1cd8d46-32db-40d8-a1e6-f40476a456dd.jpg,[0.02036615 0.00711109 0.46111146 ... 0.22110951 0.         0.        ]
8e995435-f943-408f-8772-d7af6089f02c.jpg,"tf.Tensor(
[[[-0.25490195 -0.01176471  0.8980392 ]
  [-0.25490195 -0.01176471  0.8980392 ]
  [-0.24705881 -0.01960784  0.8980392 ]
  ...
  [ 0.5137255  -0.23137254 -0.27843136]
  [ 0.5058824  -0.23921567 -0.2862745 ]
  [ 0.5058824  -0.23921567 -0.2862745 ]]

 [[-0.25490195 -0.01176471  0.8980392 ]
  [-0.25490195 -0.01176471  0.8980392 ]
  [-0.25490195 -0.02745098  0.8901961 ]
  ...
  [ 0.5137255  -0.23137254 -0.27843136]
  [ 0.5137255  -0.23137254 -0.27843136]
  [ 0.5058824  -0.23921567 -0.2862745 ]]

 [[-0.25490195 -0.02745098  0.8901961 ]
  [-0.25490195 -0.02745098  0.8901961 ]
  [-0.25490195 -0.02745098  0.8901961 ]
  ...
  [ 0.52156866 -0.20784312 -0.26274508]
  [ 0.5058824  -0.2235294  -0.27843136]
  [ 0.5137255  -0.23137254 -0.27843136]]

 ...

 [[ 0.5137255  -0.21568626 -0.27058822]
  [ 0.49803925 -0.23137254 -0.2862745 ]
  [ 0.5058824  -0.2235294  -0.2862745 ]
  ...
  [-0.247549   -0.0155637   0.87745094]
  [-0.24411763 -0.03823529  0.8786765 ]
  [-0.25490195 -0.02745098  0.8901961 ]]

 [[ 0.5137255  -0.21568626 -0.27058822]
  [ 0.5058824  -0.2235294  -0.27843136]
  [ 0.5235294  -0.2362745  -0.26274508]
  ...
  [-0.26568627 -0.0305147   0.8786765 ]
  [-0.27058822 -0.02267157  0.89227945]
  [-0.25490195 -0.02745098  0.8901961 ]]

 [[ 0.49901962 -0.23039214 -0.28529412]
  [ 0.52156866 -0.20784312 -0.26274508]
  [ 0.4901961  -0.21568626 -0.27843136]
  ...
  [-0.26274508 -0.03529412  0.88235295]
  [-0.25490195 -0.02745098  0.8901961 ]
  [-0.25490195 -0.02745098  0.8901961 ]]], shape=(160, 160, 3), dtype=float32)",nature,8e995435-f943-408f-8772-d7af6089f02c.jpg,[0.1165326  0.         0.         ... 0.06997297 0.         1.0180887 ]
00c7e2e1-090c-4e3f-b154-d3149916910d.jpg,"tf.Tensor(
[[[ 0.17254907 -0.16470587 -0.31372547]
  [ 0.17647064 -0.1607843  -0.3098039 ]
  [ 0.20784318 -0.14509803 -0.29411763]
  ...
  [ 0.67058825  0.20000005 -0.19215685]
  [ 0.67058825  0.19215691 -0.17647058]
  [ 0.6627451   0.18431377 -0.18431371]]

 [[ 0.16078436 -0.17647058 -0.32549018]
  [ 0.17647064 -0.1607843  -0.3098039 ]
  [ 0.19215691 -0.1607843  -0.3098039 ]
  ...
  [ 0.654902    0.18431377 -0.20784312]
  [ 0.654902    0.17647064 -0.19215685]
  [ 0.64705884  0.1686275  -0.19999999]]

 [[ 0.16078436 -0.17647058 -0.32549018]
  [ 0.17647064 -0.1607843  -0.3098039 ]
  [ 0.19215691 -0.1607843  -0.3098039 ]
  ...
  [ 0.63529414  0.16470593 -0.22745097]
  [ 0.6392157   0.1568628  -0.2117647 ]
  [ 0.6313726   0.15294123 -0.21568626]]

 ...

 [[-0.40392154 -0.4588235  -0.54901963]
  [-0.3960784  -0.44313723 -0.5372549 ]
  [-0.36470586 -0.44313723 -0.52156866]
  ...
  [-0.92156863 -0.92156863 -0.92156863]
  [-0.91764706 -0.9137255  -0.9411765 ]
  [-0.91764706 -0.9098039  -0.9490196 ]]

 [[-0.4588235  -0.49019605 -0.56078434]
  [-0.4470588  -0.47843134 -0.54901963]
  [-0.41568625 -0.4705882  -0.53333336]
  ...
  [-0.92156863 -0.92156863 -0.92156863]
  [-0.9372549  -0.92941177 -0.96862745]
  [-0.9372549  -0.92941177 -0.96862745]]

 [[-0.4980392  -0.52156866 -0.5764706 ]
  [-0.4980392  -0.52156866 -0.5764706 ]
  [-0.46274507 -0.50196075 -0.54901963]
  ...
  [-0.92941177 -0.92941177 -0.92941177]
  [-0.92941177 -0.92156863 -0.9607843 ]
  [-0.9372549  -0.92941177 -0.96862745]]], shape=(160, 160, 3), dtype=float32)",nature,00c7e2e1-090c-4e3f-b154-d3149916910d.jpg,[1.3690721  0.         0.05885195 ... 0.5994048  0.04910313 0.26826912]
